_id,codnode,codsetor,coord_x,coord_y,crimeType,date,labelDay,labelMonth,labelPeriod
60db3724c9528523e269897c,931259220,null,-46.7193188,-23.5811094,Entraram na minha casa,1-12-2013 20:31:00,null,ENERO,null
60db3724c9521523e269897c,931259224,null,-46.7193188,-23.5811094,Entraram na minha casa,1-12-2013 18:33:00,null,ENERO,null
60db3724c952f523e269d97c,931259222,null,-46.7193188,-23.5811094,Entraram na minha casa,1-12-2013 11:34:00,null,ENERO,null
60db3724c952f523e269897d,274043750,null,-46.4640529,-23.5404616,Rádio do Carro Furtado,01-11-2012 14:00:00,null,ENERO,null
60db3724c952f523e269897e,1676059669,null,-46.4694744,-23.5418813,Rádio do carro furtado no estacionamento PAGO do Shopping,01-11-2012 14:00:00,null,ENERO,null
60db3724c952f523e269897f,2050908613,null,-46.725942,-23.6116966,Quebraram a janela do meu carro,01-11-2012 18:20:00,null,ENERO,null
60db3724c952f523e2698980,2477696768,null,-46.7234819,-23.5441932,Arrombaram meu carro que estava no estacionamento do parque,01-11-2012 08:15:00,null,ENERO,null
60db3724c952f523e2698981,1710758832,null,-46.7306106,-23.5732712,Levaram o carro quando saí para abrir o portão de casa,01-10-2012 21:15:00,null,ENERO,null
60db3724c952f523e2698982,466090671,null,-46.6894081,-23.5446357,Fui abordado ao entrar no carro,01-09-2012 19:30:00,null,ENERO,null
60db3724c952f523e2698983,466938276,null,-46.6277087,-23.5844937,Fui assaltada voltando no metrô vila mariana,01-08-2012 22:01:00,null,ENERO,null
60db3724c952f523e2698984,151254163,null,-46.6787896,-23.5177559,Roubo de moto.,01-08-2012 11:15:00,null,ENERO,null
